game_id,inning,home_or_away,score_diff,out_count,ball_count_B,ball_count_S,is_base1,is_base2,is_base3,pitcher_id,batter_id,batter_hit_type,pitcher_vs_batter_avg,batter_recent_avg,pitch_speed,pitch_type,total_pitch_count,recent_5_pitch_speed_avg,inning_pitch_count,pitch_result,relay_text,reward_wpa
20190718LTHT02019,1,0,0,1,0,3,1,0,0,77637,69569,R,0.0,0.237,144.0,직구,12,143.2,12,S,윌슨 :  삼진 아웃,
20190718LTHT02019,1,0,0,2,0,1,1,0,0,77637,71564,R,0.0,1.0,129.0,체인지업,13,140.4,13,S,이대호 : 우익수 오른쪽 2루타,
20190718LTHT02019,1,0,0,2,0,2,1,0,0,77637,71564,R,0.0,1.0,129.0,체인지업,14,137.6,14,S,이대호 : 우익수 오른쪽 2루타,
20190718LTHT02019,1,0,0,2,0,2,1,0,0,77637,71564,R,0.0,1.0,146.0,직구,15,138.2,15,H,이대호 : 우익수 오른쪽 2루타,
20190718LTHT02019,1,0,0,2,0,1,0,1,1,77637,77532,L,0.0,1.0,142.0,직구,16,138.0,16,F,손아섭 : 좌익수 오른쪽 1루타,
20190718LTHT02019,1,0,0,2,0,2,0,1,1,77637,77532,L,0.0,1.0,131.0,슬라이더,17,135.4,17,F,손아섭 : 좌익수 오른쪽 1루타,
20190718LTHT02019,1,0,0,2,1,2,0,1,1,77637,77532,L,0.0,1.0,132.0,슬라이더,18,136.0,18,B,손아섭 : 좌익수 오른쪽 1루타,
20190718LTHT02019,1,0,0,2,2,2,0,1,1,77637,77532,L,0.0,1.0,131.0,슬라이더,19,136.4,19,B,손아섭 : 좌익수 오른쪽 1루타,
20190718LTHT02019,1,0,0,2,2,2,0,1,1,77637,77532,L,0.0,1.0,131.0,슬라이더,20,133.4,20,H,손아섭 : 좌익수 오른쪽 1루타,
20190718LTHT02019,1,0,-2,2,0,1,1,0,0,77637,64504,R,0.0,0.226,142.0,직구,21,133.4,21,T,오윤석 : 투수 라인드라이브 아웃,
20190718LTHT02019,1,0,-2,2,0,1,1,0,0,77637,64504,R,0.0,0.226,141.0,직구,22,135.4,22,H,오윤석 : 투수 라인드라이브 아웃,
20190718LTHT02019,1,1,-2,0,0,1,0,0,0,65546,70410,R,0.276,1.0,141.0,직구,1,141.0,1,T,김주찬 : 2루수 왼쪽 내야안타,
20190718LTHT02019,1,1,-2,0,1,1,0,0,0,65546,70410,R,0.276,1.0,141.0,직구,2,141.0,2,B,김주찬 : 2루수 왼쪽 내야안타,
20190718LTHT02019,1,1,-2,0,1,2,0,0,0,65546,70410,R,0.276,1.0,137.0,커터,3,139.67,3,F,김주찬 : 2루수 왼쪽 내야안타,
20190718LTHT02019,1,1,-2,0,2,2,0,0,0,65546,70410,R,0.276,1.0,145.0,직구,4,141.0,4,B,김주찬 : 2루수 왼쪽 내야안타,
20190718LTHT02019,1,1,-2,0,2,2,0,0,0,65546,70410,R,0.276,1.0,141.0,직구,5,141.0,5,F,김주찬 : 2루수 왼쪽 내야안타,
20190718LTHT02019,1,1,-2,0,2,2,0,0,0,65546,70410,R,0.276,1.0,121.0,커브,6,137.0,6,F,김주찬 : 2루수 왼쪽 내야안타,
20190718LTHT02019,1,1,-2,0,3,2,0,0,0,65546,70410,R,0.276,1.0,145.0,직구,7,137.8,7,B,김주찬 : 2루수 왼쪽 내야안타,
20190718LTHT02019,1,1,-2,0,3,2,0,0,0,65546,70410,R,0.276,1.0,144.0,직구,8,139.2,8,F,김주찬 : 2루수 왼쪽 내야안타,
20190718LTHT02019,1,1,-2,0,3,2,0,0,0,65546,70410,R,0.276,1.0,145.0,직구,9,139.2,9,H,김주찬 : 2루수 왼쪽 내야안타,
20190718LTHT02019,1,1,-2,0,0,0,1,0,0,65546,78603,R,0.429,1.0,141.0,직구,10,139.2,10,H,김선빈 : 우익수 오른쪽 1루타,
20190718LTHT02019,1,1,-2,0,0,0,1,1,0,65546,69652,L,0.217,0.321,142.0,직구,11,143.4,11,H,터커 : 유격수 병살타 아웃 (유격수->2루수->1루수 송구아웃),
20190718LTHT02019,1,1,-2,2,1,0,0,0,1,65546,72443,L,0.382,1.0,118.0,커브,12,138.0,12,B,최형우 : 좌익수 왼쪽 2루타,
20190718LTHT02019,1,1,-2,2,1,1,0,0,1,65546,72443,L,0.382,1.0,142.0,투심,13,137.6,13,T,최형우 : 좌익수 왼쪽 2루타,
20190718LTHT02019,1,1,-2,2,1,1,0,0,1,65546,72443,L,0.382,1.0,127.0,슬라이더,14,134.0,14,H,최형우 : 좌익수 왼쪽 2루타,
20190718LTHT02019,1,1,-1,2,0,1,0,1,0,65546,79608,R,0.357,0.327,120.0,커브,15,129.8,15,T,안치홍 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20190718LTHT02019,1,1,-1,2,1,1,0,1,0,65546,79608,R,0.357,0.327,144.0,직구,16,130.2,16,B,안치홍 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20190718LTHT02019,1,1,-1,2,1,2,0,1,0,65546,79608,R,0.357,0.327,131.0,체인지업,17,132.8,17,F,안치홍 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20190718LTHT02019,1,1,-1,2,1,2,0,1,0,65546,79608,R,0.357,0.327,143.0,직구,18,133.0,18,F,안치홍 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20190718LTHT02019,1,1,-1,2,2,2,0,1,0,65546,79608,R,0.357,0.327,141.0,커터,19,135.8,19,B,안치홍 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20190718LTHT02019,1,1,-1,2,2,2,0,1,0,65546,79608,R,0.357,0.327,130.0,체인지업,20,137.8,20,H,안치홍 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20190718LTHT02019,2,0,-1,0,0,0,0,0,0,77637,65515,L,0.0,0.259,139.0,직구,23,136.8,1,H,강로한 : 1루수 파울플라이 아웃 (번트파울),
20190718LTHT02019,2,0,-1,1,0,1,0,0,0,77637,67539,R,0.0,0.16,134.0,직구,24,137.4,2,T,나종덕 :  삼진 아웃,
20190718LTHT02019,2,0,-1,1,0,2,0,0,0,77637,67539,R,0.0,0.16,144.0,직구,25,140.0,3,T,나종덕 :  삼진 아웃,
20190718LTHT02019,2,0,-1,1,0,2,0,0,0,77637,67539,R,0.0,0.16,145.0,직구,26,140.6,4,F,나종덕 :  삼진 아웃,
20190718LTHT02019,2,0,-1,1,0,3,0,0,0,77637,67539,R,0.0,0.16,133.0,슬라이더,27,139.0,5,S,나종덕 :  삼진 아웃,
20190718LTHT02019,2,0,-1,2,1,0,0,0,0,77637,64501,R,0.0,1.0,143.0,직구,28,139.8,6,B,배성근 : 좌중간 2루타,
20190718LTHT02019,2,0,-1,2,2,0,0,0,0,77637,64501,R,0.0,1.0,142.0,직구,29,141.4,7,B,배성근 : 좌중간 2루타,
20190718LTHT02019,2,0,-1,2,2,1,0,0,0,77637,64501,R,0.0,1.0,140.0,직구,30,140.6,8,T,배성근 : 좌중간 2루타,
20190718LTHT02019,2,0,-1,2,2,2,0,0,0,77637,64501,R,0.0,1.0,125.0,체인지업,31,136.6,9,S,배성근 : 좌중간 2루타,
20190718LTHT02019,2,0,-1,2,2,2,0,0,0,77637,64501,R,0.0,1.0,146.0,직구,32,139.2,10,F,배성근 : 좌중간 2루타,
20190718LTHT02019,2,0,-1,2,2,2,0,0,0,77637,64501,R,0.0,1.0,129.0,슬라이더,33,136.4,11,H,배성근 : 좌중간 2루타,
20190718LTHT02019,2,0,-1,2,0,1,0,1,0,77637,76249,R,0.0,0.33,130.0,체인지업,34,134.0,12,T,민병헌 :  볼넷,
20190718LTHT02019,2,0,-1,2,1,1,0,1,0,77637,76249,R,0.0,0.33,143.0,직구,35,134.6,13,B,민병헌 :  볼넷,
20190718LTHT02019,2,0,-1,2,2,1,0,1,0,77637,76249,R,0.0,0.33,142.0,직구,36,138.0,14,B,민병헌 :  볼넷,
20190718LTHT02019,2,0,-1,2,3,1,0,1,0,77637,76249,R,0.0,0.33,130.0,체인지업,37,134.8,15,B,민병헌 :  볼넷,
20190718LTHT02019,2,0,-1,2,4,1,0,1,0,77637,76249,R,0.0,0.33,130.0,체인지업,38,135.0,16,B,민병헌 :  볼넷,
20190718LTHT02019,2,0,-1,2,1,0,1,1,0,77637,63593,L,0.0,0.5,129.0,체인지업,39,134.8,17,B,조홍석 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20190718LTHT02019,2,0,-1,2,1,1,1,1,0,77637,63593,L,0.0,0.5,129.0,슬라이더,40,132.0,18,S,조홍석 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20190718LTHT02019,2,0,-1,2,1,1,1,1,0,77637,63593,L,0.0,0.5,131.0,슬라이더,41,129.8,19,H,조홍석 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20190718LTHT02019,2,1,-1,0,1,0,0,0,0,65546,63260,R,0.143,0.266,116.0,커브,21,132.2,1,B,이우성 : 몸에 맞는 볼,
20190718LTHT02019,2,1,-1,0,1,1,0,0,0,65546,63260,R,0.143,0.266,143.0,직구,22,134.6,2,T,이우성 : 몸에 맞는 볼,
20190718LTHT02019,2,1,-1,0,1,2,0,0,0,65546,63260,R,0.143,0.266,119.0,커브,23,129.8,3,S,이우성 : 몸에 맞는 볼,
20190718LTHT02019,2,1,-1,0,2,2,0,0,0,65546,63260,R,0.143,0.266,118.0,커브,24,125.2,4,B,이우성 : 몸에 맞는 볼,
20190718LTHT02019,2,1,-1,0,3,2,0,0,0,65546,63260,R,0.143,0.266,144.0,직구,25,128.0,5,B,이우성 : 몸에 맞는 볼,
20190718LTHT02019,2,1,-1,0,1,0,1,0,0,65546,64560,R,0.269,0.275,142.0,직구,26,133.2,6,B,이창진 : 우익수 플라이 아웃,
20190718LTHT02019,2,1,-1,0,2,0,1,0,0,65546,64560,R,0.269,0.275,142.0,직구,27,133.0,7,B,이창진 : 우익수 플라이 아웃,
20190718LTHT02019,2,1,-1,0,2,0,1,0,0,65546,64560,R,0.269,0.275,142.0,직구,28,137.6,8,H,이창진 : 우익수 플라이 아웃,
20190718LTHT02019,2,1,-1,1,0,1,1,0,0,65546,63722,R,0.25,0.246,132.0,체인지업,29,140.4,9,S,한승택 : 좌익수 플라이 아웃,
20190718LTHT02019,2,1,-1,1,1,1,1,0,0,65546,63722,R,0.25,0.246,129.0,슬라이더,30,137.4,10,B,한승택 : 좌익수 플라이 아웃,
20190718LTHT02019,2,1,-1,1,2,1,1,0,0,65546,63722,R,0.25,0.246,121.0,커브,31,133.2,11,B,한승택 : 좌익수 플라이 아웃,
20190718LTHT02019,2,1,-1,1,2,1,1,0,0,65546,63722,R,0.25,0.246,136.0,커터,32,132.0,12,H,한승택 : 좌익수 플라이 아웃,
20190718LTHT02019,2,1,-1,2,0,1,1,0,0,65546,64646,R,0.226,1.0,141.0,투심,33,131.8,13,F,박찬호 : 좌익수 앞 1루타,
20190718LTHT02019,2,1,-1,2,1,1,1,0,0,65546,64646,R,0.226,1.0,136.0,커터,34,132.6,14,B,박찬호 : 좌익수 앞 1루타,
20190718LTHT02019,2,1,-1,2,1,2,1,0,0,65546,64646,R,0.226,1.0,130.0,체인지업,35,132.8,15,S,박찬호 : 좌익수 앞 1루타,
20190718LTHT02019,2,1,-1,2,1,2,1,0,0,65546,64646,R,0.226,1.0,127.0,체인지업,36,134.0,16,F,박찬호 : 좌익수 앞 1루타,
20190718LTHT02019,2,1,-1,2,2,2,1,0,0,65546,64646,R,0.226,1.0,140.0,투심,37,134.8,17,B,박찬호 : 좌익수 앞 1루타,
20190718LTHT02019,2,1,-1,2,2,2,0,1,0,65546,64646,R,0.226,1.0,138.0,커터,38,134.2,18,H,박찬호 : 좌익수 앞 1루타,
20190718LTHT02019,2,1,0,2,1,0,1,0,0,65546,70410,R,0.276,0.5,119.0,커브,39,130.8,19,B,김주찬 : 중견수 플라이 아웃,
20190718LTHT02019,2,1,0,2,2,0,1,0,0,65546,70410,R,0.276,0.5,142.0,직구,40,133.2,20,B,김주찬 : 중견수 플라이 아웃,
20190718LTHT02019,2,1,0,2,2,0,1,0,0,65546,70410,R,0.276,0.5,142.0,직구,41,136.2,21,H,김주찬 : 중견수 플라이 아웃,
20190718LTHT02019,3,0,0,0,0,0,0,0,0,77637,69569,R,0.0,0.5,126.0,체인지업,42,129.0,1,H,윌슨 : 좌익수 앞 1루타,
20190718LTHT02019,3,0,0,0,0,1,1,0,0,77637,71564,R,0.0,1.0,127.0,체인지업,43,128.4,2,T,이대호 : 좌익수 왼쪽 1루타,
20190718LTHT02019,3,0,0,0,1,1,1,0,0,77637,71564,R,0.0,1.0,140.0,직구,44,130.6,3,B,이대호 : 좌익수 왼쪽 1루타,
20190718LTHT02019,3,0,0,0,1,1,1,0,0,77637,71564,R,0.0,1.0,128.0,체인지업,45,130.4,4,H,이대호 : 좌익수 왼쪽 1루타,
20190718LTHT02019,3,0,0,0,1,0,0,1,1,77637,77532,L,0.0,1.0,141.0,직구,46,132.4,5,B,손아섭 : 중견수 앞 1루타,
20190718LTHT02019,3,0,0,0,2,0,0,1,1,77637,77532,L,0.0,1.0,129.0,슬라이더,47,133.0,6,B,손아섭 : 중견수 앞 1루타,
20190718LTHT02019,3,0,0,0,2,1,0,1,1,77637,77532,L,0.0,1.0,142.0,직구,48,136.0,7,F,손아섭 : 중견수 앞 1루타,
20190718LTHT02019,3,0,0,0,2,2,0,1,1,77637,77532,L,0.0,1.0,144.0,직구,49,136.8,8,T,손아섭 : 중견수 앞 1루타,
20190718LTHT02019,3,0,0,0,2,2,0,1,1,77637,77532,L,0.0,1.0,145.0,직구,50,140.2,9,H,손아섭 : 중견수 앞 1루타,
20190718LTHT02019,3,0,-1,0,0,1,1,0,1,77637,64504,R,0.0,0.226,142.0,직구,51,140.4,10,F,오윤석 : 우익수 희생플라이 아웃,
20190718LTHT02019,3,0,-1,0,0,1,1,0,1,77637,64504,R,0.0,0.226,131.0,체인지업,52,140.8,11,H,오윤석 : 우익수 희생플라이 아웃,
20190718LTHT02019,3,0,-2,1,0,1,1,0,0,77637,65515,L,0.0,0.259,146.0,직구,53,141.6,12,T,강로한 :  삼진 아웃,
20190718LTHT02019,3,0,-2,1,0,2,1,0,0,77637,65515,L,0.0,0.259,143.0,직구,54,141.4,13,F,강로한 :  삼진 아웃,
20190718LTHT02019,3,0,-2,1,0,3,1,0,0,77637,65515,L,0.0,0.259,131.0,슬라이더,55,138.6,14,S,강로한 :  삼진 아웃,
20190718LTHT02019,3,1,-2,0,0,1,0,0,0,65546,78603,R,0.429,1.0,143.0,직구,42,136.8,1,T,김선빈 : 우익수 앞 1루타,
20190718LTHT02019,3,1,-2,0,0,2,0,0,0,65546,78603,R,0.429,1.0,122.0,커브,43,133.6,2,T,김선빈 : 우익수 앞 1루타,
20190718LTHT02019,3,1,-2,0,1,2,0,0,0,65546,78603,R,0.429,1.0,132.0,체인지업,44,136.2,3,B,김선빈 : 우익수 앞 1루타,
20190718LTHT02019,3,1,-2,0,1,2,0,0,0,65546,78603,R,0.429,1.0,132.0,체인지업,45,134.2,4,H,김선빈 : 우익수 앞 1루타,
20190718LTHT02019,3,1,-2,0,0,0,1,0,0,65546,69652,L,0.217,0.321,142.0,직구,46,134.2,5,H,터커 : 2루수 앞 땅볼로 출루,
20190718LTHT02019,3,1,-2,1,1,0,1,0,0,65546,72443,L,0.382,0.5,119.0,커브,47,129.4,6,B,최형우 : 투수 앞 땅볼로 출루,
20190718LTHT02019,3,1,-2,1,1,1,1,0,0,65546,72443,L,0.382,0.5,142.0,투심,48,133.4,7,T,최형우 : 투수 앞 땅볼로 출루,
20190718LTHT02019,3,1,-2,1,1,2,1,0,0,65546,72443,L,0.382,0.5,143.0,투심,49,135.6,8,S,최형우 : 투수 앞 땅볼로 출루,
20190718LTHT02019,3,1,-2,1,1,2,1,0,0,65546,72443,L,0.382,0.5,142.0,커터,50,137.6,9,H,최형우 : 투수 앞 땅볼로 출루,
20190718LTHT02019,3,1,-2,1,1,0,1,1,0,65546,79608,R,0.357,0.327,132.0,체인지업,51,135.6,10,B,안치홍 :  볼넷,
20190718LTHT02019,3,1,-2,1,1,1,1,1,0,65546,79608,R,0.357,0.327,120.0,커브,52,135.8,11,T,안치홍 :  볼넷,
20190718LTHT02019,3,1,-2,1,2,1,1,1,0,65546,79608,R,0.357,0.327,136.0,커터,53,134.6,12,B,안치홍 :  볼넷,
20190718LTHT02019,3,1,-2,1,2,2,1,1,0,65546,79608,R,0.357,0.327,131.0,체인지업,54,132.2,13,F,안치홍 :  볼넷,
20190718LTHT02019,3,1,-2,1,3,2,1,1,0,65546,79608,R,0.357,0.327,139.0,투심,55,131.6,14,B,안치홍 :  볼넷,
20190718LTHT02019,3,1,-2,1,4,2,1,1,0,65546,79608,R,0.357,0.327,143.0,직구,56,133.8,15,B,안치홍 :  볼넷,
20190718LTHT02019,3,1,-2,1,0,1,1,1,1,65546,76368,R,0.0,0.259,142.0,직구,57,138.2,16,F,유재신 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20190718LTHT02019,3,1,-2,1,1,1,1,1,1,65546,76368,R,0.0,0.259,128.0,체인지업,58,136.6,17,B,유재신 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20190718LTHT02019,3,1,-2,1,2,1,1,1,1,65546,76368,R,0.0,0.259,133.0,커터,59,137.0,18,B,유재신 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20190718LTHT02019,3,1,-1,1,2,2,0,1,1,65546,76368,R,0.0,0.259,143.0,직구,60,137.8,19,F,유재신 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20190718LTHT02019,3,1,-1,1,2,2,0,1,1,65546,76368,R,0.0,0.259,142.0,직구,61,137.6,20,F,유재신 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20190718LTHT02019,3,1,-1,1,2,2,0,1,1,65546,76368,R,0.0,0.259,132.0,체인지업,62,135.6,21,H,유재신 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),
20190718LTHT02019,3,1,-1,2,0,1,0,1,1,65546,64560,R,0.269,0.275,131.0,체인지업,63,136.2,22,T,이창진 : 중견수 플라이 아웃,
20190718LTHT02019,3,1,-1,2,0,2,0,1,1,65546,64560,R,0.269,0.275,132.0,체인지업,64,136.0,23,T,이창진 : 중견수 플라이 아웃,
20190718LTHT02019,3,1,-1,2,1,2,0,1,1,65546,64560,R,0.269,0.275,139.0,투심,65,135.2,24,B,이창진 : 중견수 플라이 아웃,
20190718LTHT02019,3,1,-1,2,2,2,0,1,1,65546,64560,R,0.269,0.275,131.0,체인지업,66,133.0,25,B,이창진 : 중견수 플라이 아웃,
20190718LTHT02019,3,1,-1,2,2,2,0,1,1,65546,64560,R,0.269,0.275,121.0,커브,67,130.8,26,F,이창진 : 중견수 플라이 아웃,
20190718LTHT02019,3,1,-1,2,2,2,0,1,1,65546,64560,R,0.269,0.275,140.0,투심,68,132.6,27,F,이창진 : 중견수 플라이 아웃,
20190718LTHT02019,3,1,-1,2,2,2,0,1,1,65546,64560,R,0.269,0.275,132.0,체인지업,69,132.6,28,F,이창진 : 중견수 플라이 아웃,
20190718LTHT02019,3,1,-1,2,3,2,0,1,1,65546,64560,R,0.269,0.275,140.0,직구,70,132.8,29,B,이창진 : 중견수 플라이 아웃,
20190718LTHT02019,3,1,-1,2,3,2,0,1,1,65546,64560,R,0.269,0.275,140.0,직구,71,134.6,30,H,이창진 : 중견수 플라이 아웃,
20190718LTHT02019,4,0,-1,0,0,1,0,0,0,77637,67539,R,0.0,0.16,139.0,직구,56,138.0,1,T,나종덕 : 유격수 실책으로 출루 (유격수 실책),
20190718LTHT02019,4,0,-1,0,0,2,0,0,0,77637,67539,R,0.0,0.16,126.0,체인지업,57,137.0,2,T,나종덕 : 유격수 실책으로 출루 (유격수 실책),
20190718LTHT02019,4,0,-1,0,1,2,0,0,0,77637,67539,R,0.0,0.16,142.0,직구,58,136.2,3,B,나종덕 : 유격수 실책으로 출루 (유격수 실책),
20190718LTHT02019,4,0,-1,0,2,2,0,0,0,77637,67539,R,0.0,0.16,128.0,체인지업,59,133.2,4,B,나종덕 : 유격수 실책으로 출루 (유격수 실책),
20190718LTHT02019,4,0,-1,0,3,2,0,0,0,77637,67539,R,0.0,0.16,128.0,체인지업,60,132.6,5,B,나종덕 : 유격수 실책으로 출루 (유격수 실책),
20190718LTHT02019,4,0,-1,0,3,2,0,0,0,77637,67539,R,0.0,0.16,127.0,슬라이더,61,130.2,6,H,나종덕 : 유격수 실책으로 출루 (유격수 실책),
20190718LTHT02019,4,0,-1,0,0,1,1,0,0,77637,64501,R,0.0,1.0,143.0,직구,62,133.6,7,S,배성근 : 포수 앞 땅볼로 출루,
20190718LTHT02019,4,0,-1,0,1,1,1,0,0,77637,64501,R,0.0,1.0,144.0,직구,63,134.0,8,B,배성근 : 포수 앞 땅볼로 출루,
20190718LTHT02019,4,0,-1,0,2,1,1,0,0,77637,64501,R,0.0,1.0,140.0,직구,64,136.4,9,B,배성근 : 포수 앞 땅볼로 출루,
20190718LTHT02019,4,0,-1,0,2,1,1,0,0,77637,64501,R,0.0,1.0,144.0,직구,65,139.6,10,H,배성근 : 포수 앞 땅볼로 출루,
20190718LTHT02019,4,0,-1,1,1,0,1,0,0,77637,76249,R,0.0,0.5,141.0,직구,66,142.4,11,B,민병헌 : 우익수 앞 1루타,
20190718LTHT02019,4,0,-1,1,1,1,1,0,0,77637,76249,R,0.0,0.5,129.0,체인지업,67,139.6,12,T,민병헌 : 우익수 앞 1루타,
20190718LTHT02019,4,0,-1,1,1,2,1,0,0,77637,76249,R,0.0,0.5,141.0,직구,68,139.0,13,S,민병헌 : 우익수 앞 1루타,
20190718LTHT02019,4,0,-1,1,1,2,1,0,0,77637,76249,R,0.0,0.5,144.0,직구,69,139.8,14,H,민병헌 : 우익수 앞 1루타,
20190718LTHT02019,4,0,-1,1,0,1,1,1,0,77637,63593,L,0.0,0.667,143.0,직구,70,139.6,15,T,조홍석 : 우익수 앞 1루타,
20190718LTHT02019,4,0,-1,1,1,1,1,1,0,77637,63593,L,0.0,0.667,142.0,직구,71,139.8,16,B,조홍석 : 우익수 앞 1루타,
20190718LTHT02019,4,0,-1,1,2,1,1,1,0,77637,63593,L,0.0,0.667,129.0,슬라이더,72,139.8,17,B,조홍석 : 우익수 앞 1루타,
20190718LTHT02019,4,0,-1,1,2,2,1,1,0,77637,63593,L,0.0,0.667,130.0,슬라이더,73,137.6,18,S,조홍석 : 우익수 앞 1루타,
20190718LTHT02019,4,0,-1,1,2,2,1,1,0,77637,63593,L,0.0,0.667,132.0,슬라이더,74,135.2,19,H,조홍석 : 우익수 앞 1루타,
20190718LTHT02019,4,0,-2,1,0,1,1,0,1,77637,69569,R,0.0,0.5,144.0,직구,75,135.4,20,T,윌슨 : 중견수 희생플라이 아웃,
20190718LTHT02019,4,0,-2,1,0,2,1,0,1,77637,69569,R,0.0,0.5,143.0,직구,76,135.6,21,F,윌슨 : 중견수 희생플라이 아웃,
20190718LTHT02019,4,0,-2,1,1,2,1,0,1,77637,69569,R,0.0,0.5,145.0,직구,77,138.8,22,B,윌슨 : 중견수 희생플라이 아웃,
20190718LTHT02019,4,0,-2,1,1,2,1,0,1,77637,69569,R,0.0,0.5,133.0,체인지업,78,139.4,23,H,윌슨 : 중견수 희생플라이 아웃,
20190718LTHT02019,4,0,-3,2,0,1,1,0,0,77637,71564,R,0.0,0.667,142.0,직구,79,141.4,24,F,이대호 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20190718LTHT02019,4,0,-3,2,0,1,1,0,0,77637,71564,R,0.0,0.667,141.0,직구,80,140.8,25,H,이대호 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20190718LTHT02019,4,1,-3,0,1,0,0,0,0,65546,63722,R,0.25,0.246,119.0,커브,72,134.2,1,B,한승택 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20190718LTHT02019,4,1,-3,0,2,0,0,0,0,65546,63722,R,0.25,0.246,141.0,직구,73,134.4,2,B,한승택 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20190718LTHT02019,4,1,-3,0,2,1,0,0,0,65546,63722,R,0.25,0.246,142.0,직구,74,136.4,3,T,한승택 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20190718LTHT02019,4,1,-3,0,2,2,0,0,0,65546,63722,R,0.25,0.246,143.0,직구,75,137.0,4,T,한승택 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20190718LTHT02019,4,1,-3,0,2,2,0,0,0,65546,63722,R,0.25,0.246,122.0,커브,76,133.4,5,H,한승택 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),
20190718LTHT02019,4,1,-3,1,1,0,0,0,0,65546,64646,R,0.226,1.0,143.0,커터,77,138.2,6,B,박찬호 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20190718LTHT02019,4,1,-3,1,2,0,0,0,0,65546,64646,R,0.226,1.0,143.0,직구,78,138.6,7,B,박찬호 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20190718LTHT02019,4,1,-3,1,3,0,0,0,0,65546,64646,R,0.226,1.0,142.0,직구,79,138.6,8,B,박찬호 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20190718LTHT02019,4,1,-3,1,3,1,0,0,0,65546,64646,R,0.226,1.0,140.0,투심,80,138.0,9,T,박찬호 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
20190718LTHT02019,4,1,-3,1,3,2,0,0,0,65546,64646,R,0.226,1.0,144.0,직구,81,142.4,10,F,박찬호 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),
